Order Date,Ship Date,Ship Mode,Segment,Country,City,State,Postal Code,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,Sales Per Unit,Original Unit Price,Lead Time
2023-04-30,2023-05-05,Standard Class,Consumer,United States,Jacksonville,Florida,32216,South,Furniture,Chairs,2803.92,5,0.2,0.0,560.784,700.9799999999999,5 days
2023-10-19,2023-10-19,Same Day,Consumer,United States,Jacksonville,Florida,32216,South,Office Supplies,Storage,4.768,2,0.2,-0.7748000000000006,2.384,2.9799999999999995,0 days
2023-10-19,2023-10-19,Same Day,Consumer,United States,Jacksonville,Florida,32216,South,Office Supplies,Paper,6.672000000000001,1,0.2,2.502,6.672000000000001,8.34,0 days
2023-10-19,2023-10-19,Same Day,Consumer,United States,Jacksonville,Florida,32216,South,Office Supplies,Art,4.4479999999999995,2,0.2,1.1119999999999999,2.2239999999999998,2.7799999999999994,0 days
2023-10-19,2023-10-19,Same Day,Consumer,United States,Jacksonville,Florida,32216,South,Furniture,Furnishings,43.93600000000001,4,0.2,6.041199999999996,10.984000000000002,13.730000000000002,0 days
2020-08-30,2020-09-03,Standard Class,Consumer,United States,New York City,New York,10009,East,Office Supplies,Binders,23.744,2,0.2,8.3104,11.872,14.84,4 days
2020-08-30,2020-09-03,Standard Class,Consumer,United States,New York City,New York,10009,East,Technology,Accessories,357.0,3,0.0,57.12000000000002,119.0,119.0,4 days
2020-08-10,2020-08-14,Standard Class,Consumer,United States,San Francisco,California,94122,West,Technology,Phones,806.336,8,0.2,50.396000000000015,100.792,125.99,4 days
2020-08-10,2020-08-14,Standard Class,Consumer,United States,San Francisco,California,94122,West,Furniture,Furnishings,85.44,3,0.0,31.612800000000004,28.48,28.48,4 days
2020-08-17,2020-08-21,Standard Class,Corporate,United States,Columbus,Georgia,31907,South,Office Supplies,Storage,344.90999999999997,3,0.0,10.347300000000004,114.96999999999998,114.96999999999998,4 days
2021-05-08,2021-05-08,Same Day,Home Office,United States,Aurora,Illinois,60505,Central,Office Supplies,Appliances,70.96999999999998,5,0.8,-191.619,14.193999999999997,70.97,0 days
2021-05-08,2021-05-08,Same Day,Home Office,United States,Aurora,Illinois,60505,Central,Office Supplies,Art,36.784,2,0.2,3.6784000000000017,18.392,22.99,0 days
2022-05-09,2022-05-12,Second Class,Home Office,United States,Philadelphia,Pennsylvania,19134,East,Technology,Phones,743.9879999999999,2,0.4,-123.9980000000001,371.99399999999997,619.99,3 days
2021-03-03,2021-03-07,Second Class,Consumer,United States,Chicago,Illinois,60653,Central,Office Supplies,Binders,11.211999999999998,2,0.8,-16.818000000000005,5.605999999999999,28.03,4 days
2021-03-03,2021-03-07,Second Class,Consumer,United States,Chicago,Illinois,60653,Central,Furniture,Furnishings,4.712,2,0.6,-1.8847999999999994,2.356,5.89,4 days
2021-03-03,2021-03-07,Second Class,Consumer,United States,Chicago,Illinois,60653,Central,Office Supplies,Appliances,180.97999999999996,5,0.8,-470.548,36.19599999999999,180.98,4 days
2021-03-03,2021-03-07,Second Class,Consumer,United States,Chicago,Illinois,60653,Central,Office Supplies,Storage,60.416,2,0.2,6.0416000000000025,30.208,37.76,4 days
2023-08-11,2023-08-18,Standard Class,Consumer,United States,Seattle,Washington,98103,West,Technology,Copiers,299.99,1,0.0,89.99699999999999,299.99,299.99,7 days
2023-08-11,2023-08-18,Standard Class,Consumer,United States,Seattle,Washington,98103,West,Office Supplies,Paper,192.16,4,0.0,92.23679999999999,48.04,48.04,7 days
2023-08-11,2023-08-18,Standard Class,Consumer,United States,Seattle,Washington,98103,West,Technology,Phones,242.624,8,0.2,27.295199999999973,30.328,37.91,7 days
2023-08-11,2023-08-18,Standard Class,Consumer,United States,Seattle,Washington,98103,West,Office Supplies,Storage,46.74,3,0.0,11.684999999999999,15.58,15.58,7 days
2023-08-11,2023-08-18,Standard Class,Consumer,United States,Seattle,Washington,98103,West,Technology,Accessories,174.95000000000002,5,0.0,12.246500000000005,34.99,34.99,7 days
2023-08-11,2023-08-18,Standard Class,Consumer,United States,Seattle,Washington,98103,West,Office Supplies,Binders,100.70400000000001,6,0.2,37.763999999999996,16.784000000000002,20.98,7 days
2022-06-25,2022-06-25,Same Day,Home Office,United States,Roseville,Michigan,48066,Central,Office Supplies,Paper,368.91,9,0.0,180.76590000000002,40.99,40.99,0 days
2022-06-25,2022-06-25,Same Day,Home Office,United States,Roseville,Michigan,48066,Central,Office Supplies,Binders,8.02,1,0.0,3.769399999999999,8.02,8.02,0 days
2022-06-25,2022-06-25,Same Day,Home Office,United States,Roseville,Michigan,48066,Central,Office Supplies,Storage,171.04,4,0.0,44.4704,42.76,42.76,0 days
2022-12-14,2022-12-18,Standard Class,Home Office,United States,Fayetteville,Arkansas,72701,South,Office Supplies,Paper,19.44,3,0.0,9.3312,6.48,6.48,4 days
2021-09-11,2021-09-15,Standard Class,Consumer,United States,Jacksonville,North Carolina,28540,South,Office Supplies,Binders,13.092000000000002,4,0.7,-10.037199999999999,3.2730000000000006,10.91,4 days
2020-12-28,2021-01-02,Standard Class,Consumer,United States,New York City,New York,10035,East,Office Supplies,Appliances,122.94,3,0.0,30.734999999999992,40.98,40.98,5 days
2020-12-28,2021-01-02,Standard Class,Consumer,United States,New York City,New York,10035,East,Office Supplies,Binders,35.448,7,0.2,12.8499,5.064,6.33,5 days
2020-04-27,2020-05-02,Standard Class,Consumer,United States,Dover,Delaware,19901,East,Technology,Phones,19.98,2,0.0,5.194800000000001,9.99,9.99,5 days
2023-01-29,2023-02-05,Standard Class,Consumer,United States,Aurora,Illinois,60505,Central,Furniture,Tables,69.375,1,0.5,-47.175,69.375,138.75,7 days
2023-01-29,2023-02-05,Standard Class,Consumer,United States,Aurora,Illinois,60505,Central,Office Supplies,Supplies,31.680000000000003,4,0.2,2.7719999999999994,7.920000000000001,9.9,7 days
2023-01-29,2023-02-05,Standard Class,Consumer,United States,Aurora,Illinois,60505,Central,Technology,Phones,2003.1680000000001,4,0.2,250.39599999999984,500.79200000000003,625.99,7 days
2023-01-29,2023-02-05,Standard Class,Consumer,United States,Aurora,Illinois,60505,Central,Office Supplies,Art,9.344,2,0.2,3.1535999999999995,4.672,5.839999999999999,7 days
2022-12-24,2022-12-30,Standard Class,Consumer,United States,New York City,New York,10009,East,Furniture,Chairs,2563.056,8,0.1,313.2623999999997,320.382,355.98,6 days
2022-10-19,2022-10-24,Standard Class,Corporate,United States,El Cajon,California,92020,West,Furniture,Chairs,387.136,4,0.2,4.839199999999991,96.784,120.98,5 days
2021-06-11,2021-06-13,Second Class,Home Office,United States,Springfield,Ohio,45503,East,Office Supplies,Art,3.4240000000000004,1,0.2,0.2996000000000001,3.4240000000000004,4.28,2 days
2023-06-29,2023-07-03,Standard Class,Corporate,United States,Mount Vernon,New York,10550,East,Office Supplies,Storage,1085.42,7,0.0,282.2092,155.06,155.06,4 days
2021-06-24,2021-06-28,Standard Class,Home Office,United States,Lakewood,Ohio,44107,East,Office Supplies,Paper,43.056000000000004,9,0.2,15.6078,4.784000000000001,5.98,4 days
2022-02-19,2022-02-23,Standard Class,Home Office,United States,Tampa,Florida,33614,South,Office Supplies,Binders,3.762,3,0.7,-2.758799999999999,1.254,4.18,4 days
2022-02-19,2022-02-23,Standard Class,Home Office,United States,Tampa,Florida,33614,South,Office Supplies,Binders,34.86000000000001,2,0.7,-26.726000000000006,17.430000000000003,58.1,4 days
2022-02-19,2022-02-23,Standard Class,Home Office,United States,Tampa,Florida,33614,South,Office Supplies,Storage,432.456,3,0.2,32.434200000000004,144.15200000000002,180.19,4 days
2023-04-21,2023-04-25,Standard Class,Consumer,United States,Columbus,Georgia,31907,South,Office Supplies,Storage,675.0600000000001,3,0.0,87.7578,225.02,225.02,4 days
2023-05-08,2023-05-09,First Class,Corporate,United States,Jacksonville,North Carolina,28540,South,Office Supplies,Envelopes,65.232,3,0.2,22.0158,21.744,27.18,1 days
2023-05-08,2023-05-09,First Class,Corporate,United States,Jacksonville,North Carolina,28540,South,Furniture,Chairs,207.0,3,0.2,25.87499999999997,69.0,86.25,1 days
2021-12-19,2021-12-24,Second Class,Home Office,United States,Saint Charles,Illinois,60174,Central,Technology,Machines,600.53,2,0.3,137.26399999999995,300.265,428.95,5 days
2021-12-19,2021-12-24,Second Class,Home Office,United States,Saint Charles,Illinois,60174,Central,Office Supplies,Art,59.903999999999996,2,0.2,14.227200000000003,29.951999999999998,37.44,5 days
2021-12-19,2021-12-24,Second Class,Home Office,United States,Saint Charles,Illinois,60174,Central,Technology,Accessories,637.44,8,0.2,135.45599999999996,79.68,99.60000000000001,5 days
2021-12-19,2021-12-24,Second Class,Home Office,United States,Saint Charles,Illinois,60174,Central,Furniture,Furnishings,51.75600000000001,3,0.6,-33.6414,17.252000000000002,43.13,5 days
2020-08-10,2020-08-14,Standard Class,Home Office,United States,Miami,Florida,33180,South,Office Supplies,Paper,31.104000000000006,6,0.2,10.8864,5.184000000000001,6.480000000000001,4 days
2020-08-10,2020-08-14,Standard Class,Home Office,United States,Miami,Florida,33180,South,Office Supplies,Art,47.96,5,0.2,4.196499999999995,9.592,11.99,4 days
2020-08-10,2020-08-14,Standard Class,Home Office,United States,Miami,Florida,33180,South,Technology,Accessories,158.928,7,0.2,41.718599999999995,22.704,28.38,4 days
2020-08-10,2020-08-14,Standard Class,Home Office,United States,Miami,Florida,33180,South,Office Supplies,Appliances,211.248,6,0.2,15.843599999999995,35.208,44.01,4 days
2020-08-10,2020-08-14,Standard Class,Home Office,United States,Miami,Florida,33180,South,Office Supplies,Supplies,5.5520000000000005,2,0.2,-1.0410000000000006,2.7760000000000002,3.47,4 days
2020-08-10,2020-08-14,Standard Class,Home Office,United States,Miami,Florida,33180,South,Office Supplies,Labels,2.952,1,0.2,0.9963,2.952,3.69,4 days
2021-12-09,2021-12-13,Standard Class,Consumer,United States,Troy,Ohio,45373,East,Office Supplies,Binders,10.332000000000003,3,0.7,-7.576799999999999,3.444000000000001,11.48,4 days
2023-11-02,2023-11-06,Standard Class,Corporate,United States,Seattle,Washington,98103,West,Office Supplies,Binders,18.368000000000002,4,0.2,5.9696,4.5920000000000005,5.74,4 days
2023-03-12,2023-03-16,Standard Class,Consumer,United States,New York City,New York,10011,East,Technology,Phones,299.9,2,0.0,74.975,149.95,149.95,4 days
2022-05-29,2022-06-02,Standard Class,Corporate,United States,Arlington,Virginia,22204,South,Office Supplies,Envelopes,26.55,9,0.0,12.744,2.95,2.95,4 days
2022-05-29,2022-06-02,Standard Class,Corporate,United States,Arlington,Virginia,22204,South,Technology,Accessories,111.98,2,0.0,26.875200000000007,55.99,55.99,4 days
2021-07-03,2021-07-09,Standard Class,Corporate,United States,Charlotte,North Carolina,28205,South,Furniture,Furnishings,4.928000000000001,2,0.2,0.7391999999999994,2.4640000000000004,3.0800000000000005,6 days
2021-07-03,2021-07-09,Standard Class,Corporate,United States,Charlotte,North Carolina,28205,South,Office Supplies,Labels,11.784,3,0.2,4.271699999999999,3.9280000000000004,4.91,6 days
2020-03-09,2020-03-13,Standard Class,Consumer,United States,Roseville,California,95661,West,Office Supplies,Art,7.98,3,0.0,2.0747999999999998,2.66,2.66,4 days
2021-04-18,2021-04-22,Standard Class,Consumer,United States,Detroit,Michigan,48234,Central,Office Supplies,Envelopes,180.96,2,0.0,81.432,90.48,90.48,4 days
2023-07-25,2023-07-31,Standard Class,Corporate,United States,Los Angeles,California,90036,West,Technology,Accessories,1649.95,5,0.0,659.98,329.99,329.99,6 days
2023-07-25,2023-07-31,Standard Class,Corporate,United States,Los Angeles,California,90036,West,Furniture,Chairs,362.352,3,0.2,45.293999999999954,120.78399999999999,150.98,6 days
2020-10-29,2020-10-31,Second Class,Home Office,United States,San Francisco,California,94110,West,Technology,Phones,73.584,2,0.2,8.278199999999998,36.792,45.99,2 days
2023-11-02,2023-11-08,Standard Class,Consumer,United States,Bakersfield,California,93309,West,Furniture,Tables,486.36800000000005,4,0.2,36.477600000000024,121.59200000000001,151.99,6 days
2022-08-10,2022-08-15,Standard Class,Home Office,United States,Tulsa,Oklahoma,74133,Central,Office Supplies,Paper,32.400000000000006,5,0.0,15.552000000000001,6.480000000000001,6.480000000000001,5 days
2022-08-10,2022-08-15,Standard Class,Home Office,United States,Tulsa,Oklahoma,74133,Central,Office Supplies,Binders,41.86,7,0.0,19.2556,5.9799999999999995,5.9799999999999995,5 days
2022-08-10,2022-08-15,Standard Class,Home Office,United States,Tulsa,Oklahoma,74133,Central,Office Supplies,Binders,77.56,2,0.0,35.6776,38.78,38.78,5 days
2022-07-24,2022-07-24,Same Day,Home Office,United States,San Francisco,California,94122,West,Office Supplies,Art,37.17,9,0.0,11.151,4.13,4.13,0 days
2020-02-28,2020-03-05,Standard Class,Consumer,United States,Houston,Texas,77036,Central,Office Supplies,Storage,137.352,3,0.2,8.584499999999991,45.784,57.23,6 days
2020-02-28,2020-03-05,Standard Class,Consumer,United States,Houston,Texas,77036,Central,Furniture,Tables,376.50899999999996,3,0.3,-43.029600000000045,125.50299999999999,179.29,6 days
2023-01-25,2023-01-30,Standard Class,Consumer,United States,Columbus,Georgia,31907,South,Furniture,Furnishings,62.72,4,0.0,24.4608,15.68,15.68,5 days
2023-01-25,2023-01-30,Standard Class,Consumer,United States,Columbus,Georgia,31907,South,Technology,Phones,2939.9300000000003,7,0.0,764.3818000000001,419.99000000000007,419.99000000000007,5 days
2020-07-10,2020-07-14,Standard Class,Home Office,United States,League City,Texas,77573,Central,Furniture,Chairs,512.358,3,0.3,-14.638799999999947,170.78599999999997,243.98,4 days
2020-07-10,2020-07-14,Standard Class,Home Office,United States,League City,Texas,77573,Central,Office Supplies,Fasteners,3.4880000000000004,2,0.2,0.5668,1.7440000000000002,2.18,4 days
2020-07-10,2020-07-14,Standard Class,Home Office,United States,League City,Texas,77573,Central,Office Supplies,Art,22.288,7,0.2,3.9003999999999985,3.184,3.98,4 days
2020-07-10,2020-07-14,Standard Class,Home Office,United States,League City,Texas,77573,Central,Office Supplies,Paper,16.032,3,0.2,5.611199999999999,5.344,6.68,4 days
2023-04-10,2023-04-15,Standard Class,Consumer,United States,Burlington,North Carolina,27217,South,Office Supplies,Art,1.752,1,0.2,0.15329999999999994,1.752,2.19,5 days
2023-04-10,2023-04-15,Standard Class,Consumer,United States,Burlington,North Carolina,27217,South,Office Supplies,Art,20.992,8,0.2,2.3615999999999966,2.624,3.28,5 days
2023-11-12,2023-11-17,Standard Class,Consumer,United States,New York City,New York,10009,East,Office Supplies,Storage,11.21,1,0.0,3.3629999999999995,11.21,11.21,5 days
2021-12-03,2021-12-04,First Class,Consumer,United States,Dallas,Texas,75220,Central,Office Supplies,Art,45.04,2,0.2,4.504000000000003,22.52,28.15,1 days
2022-09-25,2022-09-30,Standard Class,Consumer,United States,Houston,Texas,77095,Central,Office Supplies,Binders,15.623999999999997,2,0.8,-24.99840000000001,7.8119999999999985,39.06,5 days
2022-11-18,2022-11-24,Standard Class,Consumer,United States,Long Beach,New York,11561,East,Office Supplies,Appliances,8.74,2,0.0,2.2724,4.37,4.37,6 days
2022-11-18,2022-11-24,Standard Class,Consumer,United States,Long Beach,New York,11561,East,Office Supplies,Paper,44.75,5,0.0,20.584999999999994,8.95,8.95,6 days
2023-09-07,2023-09-08,First Class,Home Office,United States,Hialeah,Florida,33012,South,Office Supplies,Storage,61.68,5,0.2,5.397000000000007,12.336,15.42,1 days
2023-09-07,2023-09-08,First Class,Home Office,United States,Hialeah,Florida,33012,South,Technology,Phones,158.376,3,0.2,13.857900000000008,52.792,65.99,1 days
2023-07-20,2023-07-23,Second Class,Corporate,United States,Aurora,Illinois,60505,Central,Office Supplies,Binders,2.8639999999999994,4,0.8,-4.582400000000002,0.7159999999999999,3.58,3 days
2023-07-20,2023-07-23,Second Class,Corporate,United States,Aurora,Illinois,60505,Central,Office Supplies,Binders,94.19199999999998,7,0.8,-164.83600000000007,13.455999999999998,67.28,3 days
2023-10-05,2023-10-10,Standard Class,Consumer,United States,Belleville,New Jersey,7109,East,Office Supplies,Paper,143.7,3,0.0,68.976,47.9,47.9,5 days
2023-10-05,2023-10-10,Standard Class,Consumer,United States,Belleville,New Jersey,7109,East,Office Supplies,Paper,6.48,1,0.0,3.1104000000000003,6.48,6.48,5 days
2023-11-06,2023-11-10,Standard Class,Consumer,United States,New York City,New York,10024,East,Technology,Accessories,7.88,4,0.0,2.5215999999999994,1.97,1.97,4 days
2022-03-08,2022-03-11,First Class,Consumer,United States,Andover,Massachusetts,1810,East,Office Supplies,Storage,11.21,1,0.0,3.3629999999999995,11.21,11.21,3 days
2022-03-08,2022-03-11,First Class,Consumer,United States,Andover,Massachusetts,1810,East,Furniture,Chairs,354.90000000000003,5,0.0,88.72500000000002,70.98,70.98,3 days
2022-03-08,2022-03-11,First Class,Consumer,United States,Andover,Massachusetts,1810,East,Office Supplies,Paper,17.94,3,0.0,8.790600000000001,5.98,5.98,3 days
2022-03-08,2022-03-11,First Class,Consumer,United States,Andover,Massachusetts,1810,East,Office Supplies,Binders,51.8,4,0.0,23.309999999999995,12.95,12.95,3 days
2023-05-12,2023-05-17,Second Class,Home Office,United States,Newark,Delaware,19711,East,Office Supplies,Binders,299.52,9,0.0,149.76,33.28,33.28,5 days
2022-07-01,2022-07-07,Standard Class,Consumer,United States,Arlington,Virginia,22204,South,Office Supplies,Art,7.7,2,0.0,3.157,3.85,3.85,6 days
2020-12-25,2021-01-01,Standard Class,Corporate,United States,Decatur,Alabama,35601,South,Office Supplies,Paper,23.92,4,0.0,11.7208,5.98,5.98,7 days
2020-12-25,2021-01-01,Standard Class,Corporate,United States,Decatur,Alabama,35601,South,Technology,Accessories,498.0,5,0.0,184.26,99.6,99.6,7 days
